doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
PPR1037786_PPR,d,MCI,2025,AI based Facial Emotion Analysis Early Differential Diagnosis Dementia Early differential diagnosis dementia essential timely targeted care study investigated feasibility using artificial intelligence AI based discriminate different stages etiologies dementia analyzing facial emotions collected video recordings 64 participants exposed standardized audio visual stimuli Facial emotion features terms valence arousal extracted used train machine learning models multiple classification tasks including distinguishing individuals mild cognitive impairment MCI overt dementia healthy controls HC differentiating Alzheimer s disease AD types cognitive impairment achieved cross validation accuracy 76 0 MCI vs HC 73 6 dementia vs HC 64 1 class classification MCI vs dementia vs,train,PPR,,10.20944/preprints202506.1295.v1,
41265341_MED,a,Alzheimer,2026,deep representation learning algorithm drug target interaction screen novel drug candidates Alzheimer s disease Alzheimer s disease AD neurodegenerative brain disorder complex pathophysiology currently available drugs provide symptomatic benefits fail cure disease urgent need explore new therapeutic agents study developed DTIP Drug Target Interaction Prediction machine learning based approach search novel drugs AD utilizing information drug target interaction DTI training Skip gram model drug target sequences derived known DTI information algorithm learned drug target relationship embeddings predict potential drug candidates diseases like AD AD compiled 917 risk genes identified 292 potential drugs new algorithm performed molecular docking AutoDock Vina conducted,train,MED,,10.1016/j.artmed.2025.103301,
41425067_MED,c,Vascular dementia,2025,Differentiating Fetal Alcohol Spectrum Disorder neurodevelopmental disorders neurocognitive socio emotional evidence h4 Background h4 Fetal Alcohol Spectrum Disorder FASD associated widespread cognitive behavioral adaptive impairments clinical presentation overlaps neurodevelopmental conditions ND learning disorders LD Attention Deficit Hyperactivity Disorder ADHD making differential diagnosis challenging syndrome specific cognitive patterns suggested distinctive neurocognitive profile FASD remains inconclusive h4 Method h4 Seventy children 46 FASD 30 ND aged 6 15 years M 11 00 SD 2 30 completed comprehensive neuropsychological battery covering domains intellectual functioning attention memory verbal skills executive functions socio emotional behavior h4 Results h4 compared normative ranges children FASD felt expected,train,MED,,10.3389/fnins.2025.1716494,
35976328_MED,e,Lewy body dementia,2022,clinical phenotype proteinopathy molecular neuroimaging neurodegenerative dementias Neurodegenerative dementias characterized abnormal accumulation misfolded proteins diagnostic criteria based clinical phenotype development biomarkers allowed vivo detection pathophysiological processes article aims make non systematic review use molecular neuroimaging biomarker Molecular neuroimaging based use radiotracers image acquisition radiotracer used PET 18F fluorodeoxyglucose FDG possible study regional brain glucose metabolism pattern regional hypometabolism provides neuroanatomical information neurodegenerative process turn good specificity type proteinopathy FDG useful differential diagnosis neurodegenerative dementias regional pattern involvement including dementia Lewy bodies spectrum frontotemporal dementia recently radiotracers specific ligands pathological proteins developed Pittsburgh compound B PIB labeled 11C ligands use 18F,train,MED,,10.1590/0004-282x-anp-2022-s138,
41259329_MED,d,MCI,2025,Using machine learning detection Parkinson s disease mild cognitive impairment h4 Background h4 Parkinson s disease movement disorder featuring motor symptoms cognitive decline manifest mild cognitive impairment incidence mild cognitive impairment increases disease progression Parkinson s disease cause significant disability identification Parkinson s disease mild cognitive impairment Parkinson s disease imperative Neuroimaging biofluid biomarkers studied separately research suggests combining biomarkers improve detection h4 Objectives h4 aimed investigate using machine learning combination neuroimaging biofluid biomarkers result effective identification Parkinson s disease mild cognitive impairment h4 Methods h4 Utilizing Parkinson s Progression Markers Initiative dataset applied different machine learning approaches support vector,train,MED,,10.1371/journal.pone.0335541,
39938340_MED,b,Parkinson,2025,Review computational methods detection classification Parkinson s Disease h4 Background objective h4 worldwide estimates reveal fold increase incidence Parkinson s disease PD 25 years fold increased incidence lack proper treatment uplifted compelling solicitude nagging accurate diagnosis present study aims systematic survey recent methodologies light panorama PD various imaging modalities h4 Methods materials h4 Centring imaging modalities PD detection study range PD biomarkers anatomical neurotransmitter alterations serum genetic delving features diagnostic techniques Reviewed various Machine learning deep learning models employed PD detection performance offered Presented deep focus existing datasets PD diagnosis limited applicability directions needed extend applicability study highlights need discriminative,train,MED,,10.1016/j.compbiomed.2025.109767,
PPR1103180_PPR,b,Parkinson,2025,Early Detection Cognitive Decline Parkinson s Disease Using Natural Language Processing Speech Protocol Systematic Review Meta Analysis h4 Background h4 Cognitive decline affects 80 Parkinson s disease PD patients significantly impacting quality life Speech changes occur early PD reflect underlying cognitive deterioration formal diagnosis Natural language processing NLP offers automated objective methods analyze speech patterns cognitive markers evidence remains fragmented disciplines h4 Objective h4 systematically review meta analyze studies using NLP techniques detect early cognitive decline PD speech analysis evaluating diagnostic accuracy methodological approaches speech based biomarkers h4 Methods h4 Following PRISMA guidelines search PubMed Embase Web Science IEEE Xplore,train,PPR,,10.1101/2025.10.11.25337799,
41374566_MED,b,Parkinson,2025,EEG Sensor Based Parkinson s Disease Detection Using Multi Domain Feature Fusion Network Parkinson s disease PD common neurodegenerative disorder accurate identification PD critical clinical diagnosis disease management Electroencephalography EEG sensors provide reliable real time brain signal acquisition making practical biosensing modalities PD detection non stationarity single time domain frequency domain analysis methods insufficient extract robust discriminative features EEG signals address challenge propose multi domain feature fusion EEG classification model termed Multi Domain Fusion Network MDF Net jointly integrates temporal frequency domain wavelet domain representations accurate PD recognition MDF Net employs Temporal Attention enhanced Temporal Convolutional Network TTCN capture temporal,train,MED,,10.3390/s25237189,
41667529_MED,a,Alzheimer,2026,Alzheimer s disease prediction using deep learning XAI based interpretable feature selection blood gene expression data Alzheimer s disease AD type neurodegenerative disorder seen increase cases past decade necessitating construction comprehensive early detection method Existing methods typically invasive costly research concentrates blood gene expression possible biomarker early diagnosis AD research directions using machine learning deep learning techniques exist literature AD diagnosis use MRI scans primary data studies carried use blood gene biomarkers analysis blood gene expression data complicated high dimensionality limited sample size paper attempt address issues applying multiple feature selection methods identify critical genes act biomarkers AD diagnosis select,train,MED,,10.1038/s41598-026-35260-8,
34531812_MED,e,Lewy body dementia,2021,Overview Complex Figure Test Clinical Application Neuropsychiatric Disorders Including Copying Recall Rey Osterrieth Complex Figure ROCF test commonly used neuropsychological assessment tool widely used assess visuo constructional ability visual memory neuropsychiatric disorders including copying recall tests drawing complex figure functional decline patient multiple cognitive dimensions assessed including attention concentration fine motor coordination visuospatial perception non verbal memory planning organization spatial orientation review describes different versions scoring methods ROCF reviews application ROCF assessment visuo constructional ability patients dementia brain diseases psychiatric disorders Finally based scoring method digital future research hopes develop new digital ROCF scoring method combined machine learning algorithms standardize,train,MED,,10.3389/fneur.2021.680474,
36657428_MED,e,Lewy body dementia,2023,Precise Discrimination Multiple Etiologies Dementia Cases Based Deep Learning Electroencephalography h4 Introduction h4 critical develop accurate universally available biomarkers dementia diseases appropriately deal dementia problems world wide rapid increasing patients dementia sense electroencephalography EEG utilized promising examination screen assist diagnosing dementia advantages sensitiveness neural functions inexpensiveness high availability algorithm based deep learning expand EEG applicability yielding accurate automatic classification easily applied general hospitals research specialist h4 Methods h4 utilized novel deep neural network high accuracy discrimination archived neurological disorders previous study Based network analyzed EEG data healthy volunteers HVs N 55 patients Alzheimer s disease AD N 101 dementia Lewy,train,MED,,10.1159/000528439,
41083541_MED,d,MCI,2025,radiomics model predicts progression mild cognitive impairment alzheimer s disease using structural MRI aim study build validate model based structural magnetic resonance imaging sMRI predict progression mild cognitive impairment MCI Alzheimer s disease AD total 343 patients MCI selected Alzheimer s Disease Neuroimaging Initiative ADNI database study subjects 154 patients progressed AD 48 month follow subjects randomly divided training set n 240 validation set n 103 7 3 ratio according enrollment time baseline T1 weighted T1W structural MR images patient automatically segmented brain dimensional 3D white gray matter images based training set data addition radiomics signatures extracted structural image Baseline,train,MED,,10.1038/s41598-025-19586-3,
41583462_MED,a,Alzheimer,2025,ATOMIC graph attention network atopic dermatitis prediction using human gut microbiome h4 Introduction h4 Atopic dermatitis AD chronic inflammatory skin disease driven complex interactions genetic environmental microbial factors etiology remains unclear Recent studies reported role gut microbiota dysbiosis AD pathogenesis leading increased microbiome targeted therapeutic strategies probiotics fecal microbiota transplantation Building findings recent advances computational modeling introduced machine learning deep learning based approaches capture nonlinear relationships gut microbiota diseases models focus diseases AD fail capture complex microbial interactions incorporate microbial genomic information offering limited interpretability h4 Methods h4 address limitations propose ATOMIC interpretable graph attention network based model incorporates microbial,train,MED,,10.3389/fimmu.2025.1670993,
41635571_MED,a,Alzheimer,2025,systematic review generative AI applications human medical genetics traditional statistical techniques machine learning methods contributed significantly genetics particular inherited disease diagnosis struggle complex high dimensional data challenge addressed state art deep learning models Large language models LLMs based transformer architectures excelled tasks requiring contextual comprehension unstructured medical data systematic review examines role generative Artificial Intelligence AI methods human medical genomics focusing genetic research diagnostics rare common diseases Automated keyword based search PubMed bioRxiv medRxiv arXiv conducted targeting studies LLM applications diagnostics education genetics removing irrelevant outdated models total 195 studies analyzed highlighting prospects applications knowledge navigation analysis clinical genetic data,train,MED,,10.3389/fgene.2025.1694070,
41303412_MED,a,Alzheimer,2025,Advances Artificial Intelligence AI Models Generative Algorithms Represent New Paradigm Genomics Research Genomics developed step progress computing computational capabilities grown analyses expanded simple statistics artificial intelligence AI based approaches genomics decline sequencing costs led accumulation diverse genomic datasets rapidly accelerating AI genomic analysis AI models developed applied functional domains including prediction transcription factor binding sites epigenetic elements DNA methylation noncoding sequence functional annotation maturation architectures deep neural networks convolutional neural networks recurrent neural networks transformers genomic models accommodate longer inputs capture long range context integrate complex multi omics data steadily improving predictive accuracy emergence generative AI enabled models simulate design,train,MED,,10.3390/ijms262210925,
40883848_MED,a,Alzheimer,2025,Mixture experts multitask learning cardiotoxicity assessment recent years integration Artificial Intelligence Machine Learning methods biochemical biomedical research revolutionized field toxicology significantly advancing understanding toxicological effects chemicals biological systems Cardiovascular diseases remain leading global cause death constant exposure multiple chemicals potential cardiotoxic effects including environmental contaminants pesticides food additives drugs significantly contribute adverse health outcomes Traditional methods assessing chemical hazards impact biological function heavily rely experimental assays animal studies time consuming resource intensive limited scalability overcome limitations silico methods emerged indispensable tools toxicological research reducing need traditional vivo testing conserving valuable resources terms time cost study Artificial Intelligence methods used tier,train,MED,,10.1186/s13321-025-01072-7,
41592700_MED,a,Alzheimer,2026,Converse reverse Machine learning modeling disease progression study based Alzheimer s disease continuum cohort h4 Introduction h4 Longitudinal trajectories healthy aging Mild Cognitive Impairment Alzheimer s Disease involve complex mechanisms h4 Methods h4 evaluated machine learning approaches Random Forest Support Vector Machines Radial Basis Function Networks Backpropagation Networks Convolutional Neural Network assess importance potential predictive markers health dementia continuum Using ADNI cohort phases ADNI1 ADNIGO ADNI2 ADNI3 analyzed participants distinct trajectories stable convertible reverse progression h4 Results h4 Random Forest outperformed models key effectiveness metrics achieved macro averaged sensitivity 70 8 specificity 96 8 participant groups Random Forest identified visuospatial,train,MED,,10.1016/j.neuroimage.2026.121754,
40936615_MED,b,Parkinson,2025,Predicting reaction conditions data driven perspective selection optimal reaction conditions critical challenge synthetic chemistry influencing efficiency sustainability scalability chemical processes machine learning ML emerged promising tool predicting reaction conditions computer aided synthesis planning CASP existing approaches face significant challenges including data quality sparsity choice reaction representation method evaluation Recent studies suggested models fail surpass literature derived popularity baselines underscoring problems work provide critical review state art ML techniques identifying innovations addressed key challenges facing researchers modelling conditions illustrate relevant reaction representations improve existing models perform case study heteroaromatic Suzuki Miyaura reactions derived patent data USPTO Using Condensed Graph Reaction based,train,MED,,10.1039/d5sc03045e,
41048307_MED,d,MCI,2025,Economic evaluation digital health intervention preventing dementia Canadians mild cognitive impairment Dementia poses going Canadian challenge aging population cases projected rise significantly 2050 study evaluates cost effectiveness conceptual digital health intervention designed prevent dementia Canadians mild cognitive impairment MCI analysis exploratory conceptual comparing different scenarios possible effectiveness digital intervention dementia prevention Using data Global Burden Disease GBD 2021 study long term economic evaluation conducted healthcare payer perspective comparing intervention costs usual care 2030 2050 Health outcome assessed using disability adjusted life years DALYs averted analysis revealed favorable incremental cost effectiveness ratios ICERs conventional willingness pay thresholds scenarios Sensitivity analyses confirmed,train,MED,,10.3389/fpubh.2025.1631676,
41247642_MED,b,Parkinson,2025,Drug resistance cancer molecular mechanisms emerging treatment strategies Therapeutic resistance remains defining challenge oncology limiting durability current therapies contributing disease relapse poor patient outcomes review systematically integrates recent progress understanding molecular cellular ecological foundations drug resistance chemotherapy targeted therapy immunotherapy delineate genetic alterations epigenetic reprogramming post translational modifications non coding RNA networks cooperate metabolic reprogramming tumor microenvironment remodeling sustain resistant phenotypes influence microbiome highlighted emerging determinant therapeutic response immune modulation metabolic cross talk summarizing key regulatory circuits establishe unified framework linking clonal evolution metabolic adaptability tumor ecological dynamics synthesizes novel therapeutic strategies convert resistance mechanisms therapeutic vulnerabilities including synthetic lethality,train,MED,,10.1186/s43556-025-00352-w,
41548489_MED,c,Vascular dementia,2026,Identifying endoplasmic reticulum stress related key genes vascular dementia using bioinformatics biological experiments Vascular dementia VaD second common type dementia pathogenesis fully understood effective diagnostic therapeutic tools lacking endoplasmic reticulum stress ERS associated VaD recognised promising target exact mechanism remains unclear study analysed differentially expressed ERS related genes VaD identify potential diagnostic markers provide new perspective depth research role ERS VaD VaD gene expression data GSE186798 human patients obtained GEO database analysis intersecting obtained genes GeneCards Molecular Signatures Databases MSigDB key ERS related genes diagnosis VaD identified hub genes using bioinformatics machine learning techniques hub genes Peroxisome Proliferator Activated Receptor,train,MED,,10.1016/j.bbrc.2026.153297,
40927874_MED,c,Vascular dementia,2025,Retinal biomarkers cognitive impairment dementia Structural functional molecular insights Cognitive impairment dementia including Alzheimer s disease AD pose global health crisis necessitating non invasive biomarkers early detection review highlights retina accessible extension central nervous CNS window cerebral pathology structural functional molecular alterations synthesizing interdisciplinary evidence identify retinal biomarkers promising tools early diagnosis risk stratification translating biomarkers clinical practice faces significant translational hurdles including methodological heterogeneity confounding variables lack standardized protocols insufficient longitudinal validation diverse populations Overcoming challenges rigorous standardization robust validation studies essential establish clinical utility retinal biomarkers HIGHLIGHTS Stage specific diagnostic potential Retinal biomarkers e g OCT OCTA changes,train,MED,,10.1002/alz.70672,
40547599_MED,b,Parkinson,2025,Current application possibilities challenges artificial intelligence management rheumatoid arthritis axial spondyloarthritis psoriatic arthritis narrative review outlines current applications considerations artificial intelligence AI diagnosis management prognosis rheumatoid arthritis RA axial spondyloarthritis axSpA psoriatic arthritis PsA Advances AI mainly machine learning deep learning significantly influenced medical research clinical practice past decades offering precisions data understanding treatment approaches AI applications enhanced risk prediction models early diagnosis better management RA Predictive models guided treatment decisions response methotrexate biologics wearable devices electronic health records EHR improve disease activity monitoring addition AI applications reported promising early identification extra articular involvements prediction detection assessment comorbidities axSpA AI,train,MED,,10.1177/1759720x251343579,
41157375_MED,b,Parkinson,2025,Augmenting ResNet BiLSTM Deep Learning Model Clinical Mobility Data Helps Outperform Heuristic Frequency Based Model Walking Bout Segmentation Wearable sensors valuable tools assessing gait laboratory free living environments detection walking free living environments remains challenging especially clinical populations Machine learning models offer robust gait identification trained healthy participants limiting generalizability populations extend previously validated machine learning model updated model trained using open dataset PAMAP2 progressively including training datasets additional healthy participants clinical osteoarthritis population performance model identifying walking evaluated using frequency based gait detection algorithm results showed model trained datasets performed best terms activity classification ultimately achieving high accuracy 96,train,MED,,10.3390/s25206318,
41540089_MED,d,MCI,2026,Digital twins support cross modal cross centric classification mild cognitive impairment h4 Background h4 Neural recordings capture crucial pathophysiological processes dementia continuum cross center variability recording techniques paradigms limit generalizability diagnostic power preventing clinical use propose computational approach enabling cross center classification presence completely different clinical pipelines h4 Methods h4 leveraged digital twin model derive digital biomarkers linking neurodegeneration mechanisms alterations neural activity multiple recording modalities tested generalizability digital biomarkers cross center classification Mild Cognitive Impairment MCI healthy subjects independent clinics datasets presented different recording techniques EEG MEG preprocessing modalities recruitment criteria diagnostic guidelines Digital biomarkers derived clinic tested classifying,train,MED,,10.1038/s43856-025-01281-z,
PPR1081150_PPR,c,Vascular dementia,2025,Developing treatments cerebral small vessel disease scoping review licensed interventions potential repurposing h4 Background h4 Cerebral small vessel disease cSVD progressive neurovascular degenerative condition specific treatment causes lacunar stroke intracerebral haemorrhage vascular cognitive impairment VCI neuropsychiatric conditions Objectives conduct rapid multi stage scoping review identify licensed interventions repurposed testing cSVD phase 3 Methods screened preclinical studies potential relevance cSVD used drug dictionary identify studies potential interventions Separately screened clinical studies relevance cSVD VCI Following merging removed drugs unsuitable impractical assess long term UK performed mini meta analyses shortlisted interventions assessing effects cognition scored relevance cSVD Results preclinical review created long,train,PPR,,10.12688/f1000research.157890.2,
40034511_MED,d,MCI,2025,Alzheimer s disease classification supervised intelligent techniques h4 Background h4 Significant advancements neuroimaging emerged past decade notably positron emission tomography PET magnetic resonance imaging MRI diagnosing Alzheimer s disease AD precursor mild cognitive impairment MCI Combining imaging modalities machine learning ML techniques enhances diagnostic accuracy h4 Objective h4 develop predictive models using pre treatment brain imaging data distinguish normal controls NC MCI AD stages improving diagnostic precision h4 Methods h4 utilized Alzheimer s Disease Neuroimaging Initiative database processing 3D MRI PET Florbetaben PET Flortaucipir images Techniques included convolutional neural networks CNN fuzzy logic multi layer perceptron MLP Feature extraction involved,train,MED,,10.1177/25424823241311838,
39897224_MED,c,Vascular dementia,2025,Quantifying Characteristics Diabetic Retinopathy Macular Optical Coherence Tomography Angiography Images Shot Learning Explainable Artificial Intelligence Approach h4 Background h4 Early detection accurate staging diabetic retinopathy DR important prevent vision loss Optical coherence tomography angiography OCTA images provide detailed insights retinal vasculature revealing intricate changes occur DR progresses interpreting complex images requires significant expertise time intensive Deep learning techniques potential automate DR analysis typically require large datasets effective training address challenge limited data emerging imaging field combined approach using shot learning FSL self attention mechanisms explainable AI XAI explored h4 Objective h4 investigate evaluate potential FSL self attention XAI approach improve,train,MED,,10.7759/cureus.76746,
39372226_MED,e,Lewy body dementia,2022,Predictive Diagnostic Approach Dementia Dementia Subtypes Using Wireless Mobile Electroencephalography Pilot Study h4 Background h4 Developing screening method mild cognitive impairment aging population intervening early progression dementia based method remains challenging Electroencephalography EEG noninvasive sensitive tool assess functional activity brain wireless mobile EEG wmEEG serve alternative screening technique widely tolerable patients dementia preclinical severe stage h4 Materials methods h4 Using wmEEG recorded bioelectrical activity BA forehead 101 individuals dementia nondementia controls NCs 4 tasks investigated task differentiate dementia NC h4 Results h4 significant differences power spectra time frequency analysis 3 4 5 7 17 23 Hz dementia NC eyes open,train,MED,,10.1089/bioe.2021.0030,
40374284_MED,a,Alzheimer,2025,Predicting sepsis treatment decisions paediatric emergency department using machine learning AiSEPTRON study h4 Background h4 Early identification children risk sepsis emergency departments EDs crucial timely treatment improved outcomes Existing risk scores criteria paediatric sepsis suited early diagnosis ED h4 Objective h4 develop evaluate machine learning models predict clinical interventions patient outcomes children suspected sepsis h4 Design h4 Retrospective observational study h4 Setting h4 ED tertiary care hospital UK h4 Patients h4 Electronic health records children 16 years age attending 1 January 2018 31 December 2019 Patients presenting minor injuries excluded h4 Methods h4 Prediction models developed validated using 15 key,train,MED,,10.1136/bmjpo-2024-003273,
41006470_MED,b,Parkinson,2025,Machine learning models predicting rural residential carbon emissions optimising spatial forms Global warming exacerbating effects ecosystems human populations carbon emissions identified primary cause crucial aspect urban development spatial form significantly impacts energy efficiency carbon emissions research rural areas limited compared metropolitan central cities study investigates carbon emissions spatial form rural residential areas employs Random Forest XGBoost BP Neural Network methodologies predict carbon emissions optimise spatial form findings indicate 1 spatial form factors including floor area ratio number floors building orientation exhibit strong correlation carbon emissions 2 XGBoost model demonstrates superior prediction accuracy generalization ability achieving reduction 10 carbon emissions optimized,train,MED,,10.1038/s41598-025-17746-z,
39834619_MED,d,MCI,2024,EEG based framework automated discrimination conversion Alzheimer s disease patients amnestic mild cognitive impairment 18 month longitudinal study h4 Background h4 clinical precursor Alzheimer s disease AD amnestic mild cognitive impairment aMCI bears considerably heightened risk transitioning AD compared cognitively normal elders Early prediction aMCI progress AD paramount importance provide pivotal guidance subsequent clinical interventions early effective manner h4 Methods h4 total 107 aMCI cases enrolled electroencephalogram EEG data collected time initial diagnosis 18 month follow period 42 individuals progressed AD PMCI 65 remained aMCI stage SMCI Spectral nonlinear functional connectivity features extracted EEG data subjected feature selection dimensionality reduction,train,MED,,10.3389/fnagi.2024.1470836,
40748327_MED,c,Vascular dementia,2025,NeuroFANN identification neuropathological subtypes dementia plasma proteins using functionally annotated neural network Dementia diagnosis relies identifying neuropathological features beta amyloid deposition medial temporal lobe atrophy MTA white matter hyperintensity WMH Recently plasma protein biomarkers emerged cost effective invasive tool identifying neuropathological features enhanced machine learning ML precise diagnosis ML studies fail account protein protein interactions PPIs synergetic effects proteins overlooking collective contributions disease mechanisms Additionally lack consideration functional properties result redundant imbalanced representation proteins functions potentially limiting effectiveness dementia diagnosis study propose NeuroFANN method designed classify neuropathological subtypes dementia positivity MTA WMH using plasma protein biomarkers key feature NeuroFANN combination,train,MED,,10.1093/bib/bbaf366,
40602528_MED,e,Lewy body dementia,2025,Proteome Profiling Cerebrospinal Fluid Machine Learning Reveal Protein Classifiers Forms Alzheimer s Disease Characterized Increased Altered Levels Tau Alzheimer s disease AD multifactorial neurodegenerative disorder presents heterogeneous clinical pathological features necessitating improved biomarkers accurate diagnosis patient stratification study applied data independent acquisition based proteomics workflow cerebrospinal fluid CSF samples 138 individuals including AD patients high tau normal tau CSF tau levels non AD controls Analysis using Astral mass spectrometer enabled unprecedented proteome depth identifying 2661 proteins high data completeness Comparative proteomic profiling revealed distinct protein signatures tau tau subtypes findings validated using independent internal cohort corroborated publicly available datasets larger,train,MED,,10.1016/j.mcpro.2025.101025,
37173801_MED,c,Vascular dementia,2023,reporting neuropsychiatric symptoms electronic health records individuals Alzheimer s disease natural language processing study h4 Background h4 Neuropsychiatric symptoms NPS prevalent early clinical stages Alzheimer s disease AD according proxy based instruments Little known NPS clinicians report judgment aligns proxy based instruments used natural language processing NLP classify NPS electronic health records EHRs estimate reporting NPS symptomatic AD memory clinic according clinicians compared NPS reported EHRs NPS reported caregivers Neuropsychiatric Inventory NPI h4 Methods h4 academic memory clinic cohorts used Amsterdam UMC n 3001 Erasmus MC n 646 Patients included cohorts MCI AD dementia mixed AD VaD dementia trained clinicians,train,MED,,10.1186/s13195-023-01240-7,
41301437_MED,c,Vascular dementia,2025,Detecting Alzheimer s Disease Using Ocular Tissue Imaging Know Alzheimer s disease AD progressive neurodegenerative condition increasing global prevalence early diagnosis critical timely symptomatic management noninvasive easily accessible biomarkers needed Given shared embryologic origins eye brain ocular imaging emerged promising diagnostic technique review summarizes associations AD ocular imaging fluid biomarkers anterior posterior segment underlying pathophysiology explains connections ocular structure brain context AD Optical coherence tomography OCT OCT angiography fundus photography common imaging modalities utilized AD research techniques feasible primary care neurologic clinical settings Compared plasma biomarker analysis minimally invasive nearing clinical implementation ocular biomarkers remain primarily valuable research investigations,train,MED,,10.3390/biom15111519,
41657473_MED,d,MCI,2026,Predicting Brain Amyloid PET Positivity Using Amyloid Beta Composite ABC Index Patients Cognitive Impairment h4 Background purpose h4 Amyloid positron emission tomography PET crucial diagnostic tool Alzheimer s disease AD application constrained cost accessibility study aimed create practical composite index predict cerebral amyloid positivity patients cognitive impairment h4 Methods h4 included patients mild cognitive impairment early stage AD underwent amyloid PET Various combinations clinical imaging variables assessed receiver operating characteristic analysis identify optimal model predicting amyloid positivity Amyloid Beta Composite ABC index risk scoring model developed using logistic regression weighted scoring evaluated ABC index s performance based accuracy sensitivity specificity,train,MED,,10.12779/dnd.2026.25.1.79,
40004201_MED,e,Lewy body dementia,2025,Update Neuroaging Earth Spaceflight 400 articles pathophysiology brain aging neuroaging neurodegeneration reviewed focus epigenetic mechanisms numerous non coding RNAs particular review accent microRNAs discovery pivotal role gene regulation recognized 2024 Nobel Prize Physiology Medicine Aging gradual process easily modeled described Instead multiple temporal processes occur aging lead mosaic changes uniform pace rate change depends combination external internal factors boosted accelerated aging rate decrease decelerated aging individual structural functional reserves created cognitive physical training pharmacological interventions Neuroaging caused genetic changes epigenetic modifications oxidative stress inflammation lifestyle environmental factors especially noticeable space environments adaptive changes trigger aging like processes Numerous candidate molecular,train,MED,,10.3390/ijms26041738,
40034453_MED,d,MCI,2025,Contrastive self supervised learning neurodegenerative disorder classification h4 Introduction h4 Neurodegenerative diseases Alzheimer s disease AD frontotemporal lobar degeneration FTLD involve specific loss brain volume detectable vivo using T1 weighted MRI scans Supervised machine learning approaches classifying neurodegenerative diseases require diagnostic labels sample difficult obtain expert labels large data Self supervised learning SSL offers alternative training machine learning models data labels h4 Methods h4 investigated SSL models applied distinguish different neurodegenerative disorders interpretable manner method comprises feature extractor downstream classification head deep convolutional neural network trained contrastive loss serves feature extractor learns latent representations classification head single layer perceptron trained,train,MED,,10.3389/fninf.2025.1527582,
41463659_MED,d,MCI,2025,Dementia Detection Retinal Hyperspectral Imaging Deep Learning Clinical Dataset Analysis Comparative Evaluation Multiple Architectures study aimed detect dementia using intelligent hyperspectral imaging HSI enables extraction detailed spectral information retinal tissues total 3256 ophthalmoscopic images collected 137 participants analyzed spectral signatures selected retinal regions reconstructed using hyperspectral conversion techniques examine wavelength dependent variations associated dementia assess diagnostic capability deep learning models convolutional neural network CNN architectures ResNet50 Inception v3 GoogLeNet EfficientNet implemented benchmarked datasets original ophthalmoscopic images ORIs hyperspectral images HSIs HSI based models consistently demonstrated superior accuracy achieving 84 ResNet50 83 GoogLeNet 82 EfficientNet compared 80 81 obtained ORIs Inception,train,MED,,10.3390/bioengineering12121362,
38694260_MED,e,Lewy body dementia,2024,Application progress advanced eye movement examinations cognitive impairment worldwide incidence cognitive impairment escalating effective solutions afflictions discovered Consequently importance early identification immediate intervention heightened Advanced eye movements form voluntary eye movements includes anti saccades memory guided saccades predictive saccades pro saccades gap overlap saccades mediated cerebral cortex subcortical pathways reflect cognitive levels functions different domains view objectivity reproducibility non invasive characteristics advanced eye movement examination possesses significant prospective utility wide range cognitive impairment paper extensively reviews various models associated advanced eye movement examinations current applications cognitive impairment Alzheimer s disease Lewy body dementia frontotemporal dementia Advanced eye movement examination serve,train,MED,,10.3389/fnagi.2024.1377406,
39795608_MED,d,MCI,2025,Evolutionary Federated Learning Approach Diagnose Alzheimer s Disease Uncertainty b Background b Alzheimer s disease AD leads severe cognitive impairment functional decline patients exact cause remains unknown Early diagnosis AD imperative enable timely interventions slow progression disease research tackles complexity uncertainty AD employing multimodal approach integrates medical imaging demographic data b Methods b scale larger environments hospital settings ensure sustainability security privacy sensitive data research employs deep learning federated learning frameworks MRI images pre processed fed convolutional neural network CNN generates prediction file prediction file combined demographic data distributed clients local training Training conducted locally globally using belief rule base,train,MED,,10.3390/diagnostics15010080,
41004471_MED,d,MCI,2025,Diabetic retinopathy primary predictor mild cognitive impairment type 2 diabetes Insights machine learning models Mild cognitive impairment MCI significant increasingly recognized problem individuals type 2 diabetes mellitus T2DM study aims develop machine learning model predict MCI patients T2DMThe dataset obtained prospective cohort conducted Sheikh Khalifa Ibn Zaid Hospital Casablanca Morocco randomly split parts Machine learning models trained using training dataset performance assessed test dataset unseen data reserved final validation Subsequently recursive feature elimination applied algorithms identify retain impactful features predicting MCI retrained models using selected variables Finally variables contributing prediction MCI represented Shapley Additive Explanations SHAPE value plot better understand,train,MED,,10.1371/journal.pone.0332442,
41698243_MED,d,MCI,2026,Comprehensive multimodal prediction Alzheimer s disease Alzheimer s disease AD classification using machine learning increasingly relied multimodal inputs Magnetic Resonance Imaging MRI cognitive assessments biological markers study evaluates integrating sources enhances predictive performance compared using independently Neural networks trained data Alzheimer s Disease Neuroimaging Initiative ADNI classify subjects Cognitively Normal CN Mild Cognitive Impairment MCI AD categories using unimodal bimodal trimodal input configurations Contrary expectations multimodal models did consistently outperform unimodal ones highest test accuracy 81 achieved cognitive trimodal models demonstrating superior class wise performance findings suggest neuropsychological features carry greater diagnostic value imaging fluid biomarkers underscoring importance targeted data,train,MED,,10.1088/2057-1976/ae4630,
